lat,lon,on_yelp
32.839252,-97.158485,0.0
29.48121,-98.59842,1.0
29.767132,-96.15386,0.0
33.000942,-96.70147,1.0
33.22954,-97.14211,1.0
33.899284,-98.48028,0.0
26.148369,-98.04617,0.0
26.073692,-97.21381,1.0
32.021088,-102.12245,0.0
32.597977,-96.93879,1.0
29.552542,-95.25519,0.0
29.516579,-98.49962,1.0
26.171543,-97.6727,1.0
32.682453,-97.37327,0.0
30.567764,-97.41404,0.0
29.73819,-95.37997,1.0
30.586409,-96.28408,1.0
30.223757,-97.76737,0.0
29.501534,-97.45344,1.0
32.877686,-97.23893,1.0
33.076714,-97.079735,1.0
32.326088,-96.751236,0.0
26.203135,-98.235634,0.0
32.791428,-96.8037,1.0
32.735073,-97.359314,1.0
30.26663,-97.736885,1.0
31.519573,-99.62949,0.0
30.093605,-94.146965,1.0
29.305101,-94.79028,0.0
33.452675,-94.105606,1.0
31.865152,-102.329926,0.0
30.4825,-97.82975,1.0
31.767374,-106.36792,1.0
29.703426,-95.475266,0.0
32.00579,-102.13894,1.0
26.181946,-98.23218,1.0
30.321054,-97.72986,1.0
31.754677,-106.340355,0.0
32.541695,-97.32177,1.0
32.86451,-96.666374,1.0
29.909538,-95.58855,1.0
29.59519,-98.47137,0.0
33.144775,-94.17237,0.0
29.902466,-95.31799,1.0
32.85833,-96.89392,1.0
26.240028,-98.23534,0.0
26.252628,-98.22107,0.0
33.23397,-97.17621,0.0
29.753098,-95.379776,1.0
30.274088,-97.71984,1.0
32.918213,-96.682365,1.0
33.105667,-96.806786,1.0
31.069813,-97.67156,1.0
32.70394,-97.33198,1.0
29.78162,-95.63153,1.0
28.521118,-99.85726,0.0
26.188377,-98.22172,1.0
33.591774,-101.9215,1.0
29.74204,-95.43998,1.0
32.8674,-96.7626,0.0
30.481646,-97.673004,1.0
32.76191,-97.38477,1.0
32.837193,-96.78121,0.0
29.71611,-95.417534,1.0
33.0591,-96.69556,1.0
30.26957,-98.86388,1.0
31.104027,-97.64184,0.0
32.8576,-97.237595,1.0
32.736378,-96.89105,1.0
33.652428,-97.20243,0.0
32.83968,-96.99289,1.0
31.78312,-106.32264,0.0
32.82088,-96.676384,0.0
29.610899,-98.488884,0.0
31.55964,-97.13004,0.0
33.441906,-101.645424,0.0
32.773262,-97.060814,1.0
26.16513,-97.677826,1.0
31.777662,-106.50295,0.0
26.059286,-97.47768,0.0
31.93337,-95.621704,0.0
32.741283,-97.65804,0.0
32.204666,-95.87183,0.0
31.62133,-94.64979,0.0
33.092472,-96.813354,1.0
33.073914,-97.302635,1.0
32.80555,-96.79638,1.0
32.728233,-97.44183,1.0
29.580229,-97.98743,0.0
30.074163,-95.435036,1.0
29.523045,-98.57088,1.0
32.81775,-96.80264,1.0
33.02745,-96.77017,1.0
29.493277,-98.55115,0.0
32.322918,-96.11151,0.0
32.954617,-96.83449,1.0
29.441477,-98.498856,0.0
42.718346,-87.83495,1.0
30.439827,-97.83301,0.0
29.992931,-95.75044,1.0
30.245312,-97.75742,1.0
30.263342,-97.74167,0.0
32.757618,-94.3542,1.0
31.637047,-96.27294,0.0
33.219574,-96.78544,1.0
32.33628,-97.41799,1.0
30.267603,-97.74592,1.0
33.590744,-101.84758,0.0
32.932064,-97.25435,1.0
30.518658,-97.668335,1.0
31.773556,-106.46646,1.0
33.958786,-98.51445,1.0
33.083553,-96.80564,0.0
32.741623,-96.85606,0.0
33.05083,-96.795334,1.0
30.289814,-97.62722,1.0
30.092674,-93.74196,0.0
26.102926,-97.16728,1.0
36.38473,-100.80297,1.0
32.921448,-96.83828,1.0
29.376568,-100.9031,1.0
33.52017,-101.88638,1.0
29.25099,-94.85352,1.0
28.961948,-95.30228,0.0
30.318134,-97.708824,0.0
29.779842,-95.627716,0.0
32.99851,-96.84592,1.0
32.78053,-96.80184,1.0
32.356583,-97.38981,1.0
30.26629,-97.7375,1.0
29.778385,-95.56104,1.0
32.872597,-97.49657,1.0
31.719393,-98.98321,1.0
32.46247,-97.71769,1.0
32.778793,-96.8292,1.0
32.894432,-96.80566,1.0
32.811787,-96.62575,1.0
31.459753,-100.4446,0.0
30.446999,-97.791435,1.0
27.746904,-97.42099,0.0
29.675295,-95.54105,1.0
30.150408,-96.39008,0.0
29.685654,-95.28505,0.0
33.565388,-101.92323,1.0
33.137413,-95.601845,1.0
32.9424,-97.07387,0.0
29.65131,-98.449524,0.0
33.527946,-101.87041,1.0
30.33485,-97.808205,0.0
30.486746,-97.76999,1.0
29.650097,-98.45003,1.0
32.760418,-96.22568,0.0
30.266724,-97.739006,0.0
26.11932,-98.008255,1.0
30.096092,-93.7644,1.0
31.566597,-97.13294,0.0
30.313473,-95.46313,0.0
26.183876,-98.123764,0.0
29.425295,-98.49857,0.0
29.991764,-95.7435,1.0
29.799166,-95.453896,0.0
29.745506,-95.587814,0.0
30.213955,-95.751076,1.0
32.783623,-97.3854,1.0
29.898651,-95.4624,0.0
29.77052,-95.22451,1.0
33.568054,-101.94498,1.0
29.453087,-98.49967,1.0
29.354849,-98.51588,0.0
32.945045,-96.64526,0.0
30.1939,-98.60153,1.0
32.891388,-97.23917,1.0
32.85975,-96.89573,0.0
35.5462,-100.973564,1.0
29.750685,-95.37559,1.0
32.841896,-96.787056,0.0
31.946404,-106.58333,0.0
29.72381,-95.38507,1.0
26.189533,-98.2262,1.0
32.952175,-96.613,1.0
32.989555,-96.83119,0.0
33.118298,-96.10843,1.0
32.784748,-96.78415,1.0
31.95223,-95.26438,0.0
32.927155,-97.25482,1.0
30.290483,-97.74196,1.0
31.980211,-102.07683,1.0
33.19783,-96.61603,1.0
27.851059,-97.630066,0.0
31.440872,-97.405304,0.0
27.87837,-97.3247,1.0
29.327892,-98.55117,0.0
33.07682,-96.823204,0.0
32.250076,-95.3053,1.0
32.78477,-96.78414,1.0
32.993576,-96.97565,1.0
32.675396,-97.196205,1.0
29.35636,-98.51514,1.0
26.233774,-98.34868,0.0
31.78283,-106.39441,1.0
32.748928,-97.35995,1.0
29.737366,-95.643585,1.0
33.021927,-96.91755,0.0
33.872753,-98.53502,1.0
30.207912,-97.72093,1.0
26.24004,-98.23557,1.0
32.82008,-96.78422,1.0
32.807983,-96.84396,1.0
29.559374,-95.68618,1.0
30.214094,-97.75461,0.0
33.038124,-97.00434,1.0
29.852478,-95.50647,1.0
32.9613,-97.68053,1.0
32.69755,-96.985176,1.0
32.896404,-96.9612,1.0
29.810228,-95.429596,1.0
29.737034,-94.955536,1.0
29.278343,-94.83504,1.0
30.09677,-94.12725,1.0
32.812263,-96.69868,1.0
33.528805,-101.901306,1.0
32.566254,-97.31784,1.0
32.808285,-98.08707,0.0
32.824196,-97.19986,1.0
30.010727,-95.51319,1.0
30.121801,-94.15724,1.0
33.166466,-96.7301,1.0
32.82082,-96.784706,1.0
29.685196,-95.81356,0.0
32.601494,-96.8222,0.0
30.26735,-97.73998,1.0
29.720306,-95.34347,1.0
29.97897,-96.76315,0.0
30.43038,-97.7631,1.0
32.542404,-94.75149,0.0
32.807793,-96.684715,0.0
29.99738,-95.16406,1.0
31.744978,-106.304146,0.0
32.20647,-95.85607,1.0
33.009857,-96.971214,1.0
33.5634,-101.88052,1.0
29.54276,-98.52726,1.0
31.80663,-106.50975,1.0
40.362267,-75.91717,0.0
32.16874,-95.327866,0.0
29.654356,-95.251335,0.0
26.307432,-98.174576,0.0
25.944006,-97.50207,0.0
31.793665,-106.360825,1.0
32.881683,-96.856125,0.0
30.709366,-97.721504,1.0
30.051273,-95.437546,1.0
30.389734,-95.69038,1.0
26.132792,-97.63223,0.0
27.728094,-97.37011,1.0
31.08419,-97.787094,0.0
29.689615,-95.461876,1.0
29.772598,-95.227165,1.0
29.780645,-95.80332,0.0
32.915943,-96.744385,1.0
32.895836,-96.93819,1.0
30.270094,-97.7438,1.0
26.191198,-98.161354,0.0
29.424377,-98.65079,1.0
29.444113,-98.476814,1.0
25.967981,-97.51494,1.0
32.987717,-96.85077,1.0
32.73083,-97.34082,1.0
29.725203,-98.19167,1.0
32.863712,-96.6474,1.0
30.095646,-94.20073,1.0
29.733486,-95.30803,0.0
32.67612,-97.395775,1.0
32.969364,-97.39514,0.0
32.933784,-97.078,1.0
30.25734,-97.80719,0.0
32.705914,-97.359024,1.0
29.866512,-98.18775,0.0
27.505457,-99.50574,0.0
30.71513,-95.56765,0.0
35.161133,-101.90486,1.0
32.35812,-97.389465,1.0
33.640507,-95.52392,0.0
32.985825,-96.70839,0.0
29.551615,-98.304276,1.0
29.462212,-98.62103,0.0
33.030148,-96.99421,1.0
29.424059,-98.487656,0.0
29.091215,-97.26429,0.0
32.743084,-97.28889,1.0
30.356804,-97.68998,1.0
29.718603,-95.415146,1.0
30.310593,-104.02018,0.0
30.41838,-97.74783,1.0
29.60974,-98.59805,1.0
32.42339,-99.739,0.0
29.478243,-98.71087,1.0
32.673107,-95.71003,0.0
30.36334,-97.728455,0.0
30.174704,-95.45023,1.0
32.855278,-96.74867,0.0
29.565136,-95.241234,1.0
26.229557,-98.32672,1.0
32.83724,-96.78121,1.0
29.736311,-95.62523,1.0
32.89754,-96.76853,1.0
29.748907,-95.45038,1.0
32.738342,-97.03979,1.0
32.781155,-96.80626,1.0
29.633463,-95.50761,0.0
32.74341,-96.82694,1.0
30.349255,-97.37074,0.0
35.205086,-101.837036,0.0
31.92078,-106.60032,0.0
29.54818,-98.46114,1.0
27.711077,-97.40681,1.0
32.68176,-97.41505,1.0
30.34994,-97.73375,1.0
29.803272,-98.41935,1.0
32.326675,-96.62866,1.0
30.276503,-98.87463,0.0
29.497623,-95.07242,0.0
31.462553,-100.437706,1.0
32.734417,-97.400955,1.0
32.231754,-98.18328,1.0
32.850063,-96.78817,1.0
33.23226,-97.11658,1.0
32.86372,-96.93554,1.0
32.020733,-102.070694,0.0
30.53449,-97.69321,1.0
29.712862,-95.21998,0.0
32.927402,-97.08822,1.0
30.33471,-95.47958,0.0
32.79529,-96.8194,1.0
30.107365,-95.25651,0.0
32.8641,-96.803215,1.0
29.60039,-98.93065,1.0
29.818878,-96.299164,1.0
32.74246,-97.3262,0.0
29.651873,-98.44416,1.0
29.610485,-98.49206,1.0
32.327713,-96.62872,0.0
29.998352,-95.17184,1.0
32.812283,-96.76998,1.0
35.232056,-100.24397,0.0
29.556435,-95.123116,1.0
30.119286,-97.665306,0.0
31.752748,-106.34722,1.0
32.531536,-94.77508,1.0
32.328526,-96.608635,0.0
30.164644,-95.672066,1.0
32.753304,-97.36069,1.0
31.738781,-95.57,0.0
32.754173,-96.46285,1.0
29.706617,-95.519806,0.0
31.760715,-106.48651,1.0
29.800133,-98.486244,0.0
29.925676,-95.51303,1.0
29.512312,-98.551956,1.0
30.269964,-97.74164,1.0
25.903053,-97.4972,1.0
26.158072,-98.33171,0.0
29.515327,-98.46575,1.0
29.696985,-98.11958,0.0
29.97893,-95.512085,1.0
44.512424,-87.99872,1.0
26.207119,-98.151985,0.0
29.8722,-95.66927,0.0
30.3403,-97.73855,1.0
29.763527,-95.36135,1.0
33.021133,-97.07008,1.0
29.970093,-95.689674,1.0
30.87304,-98.42181,0.0
30.341505,-97.376,0.0
30.12129,-95.441444,1.0
32.758156,-97.09637,1.0
27.605225,-97.2087,1.0
29.366117,-100.895775,0.0
29.736355,-95.597755,1.0
30.326527,-97.7074,0.0
32.912643,-96.7462,1.0
29.544588,-95.22491,1.0
32.93318,-97.24113,1.0
32.94289,-96.74039,1.0
33.167057,-95.012276,0.0
29.418703,-98.470085,0.0
32.952812,-96.61262,1.0
27.834381,-97.06179,1.0
33.21554,-97.132614,1.0
32.733532,-96.61369,1.0
32.540432,-96.659744,0.0
29.746746,-95.37711,1.0
32.668564,-96.40244,0.0
31.757414,-106.481476,1.0
32.879704,-96.85534,1.0
28.690248,-95.96952,0.0
33.09075,-96.813835,1.0
30.099644,-94.12903,1.0
33.593605,-101.8648,1.0
29.26797,-94.827644,1.0
32.625492,-97.29743,0.0
27.557848,-99.452194,0.0
32.919605,-96.98326,0.0
29.52528,-98.41163,1.0
31.34134,-97.36697,0.0
32.815628,-96.7704,1.0
26.404085,-98.93723,0.0
30.045387,-99.14715,1.0
26.194492,-98.28438,1.0
32.781967,-96.798935,1.0
29.938934,-95.62947,1.0
29.768106,-95.39729,1.0
32.753323,-97.33116,0.0
27.813318,-97.07864,1.0
25.943754,-97.51635,0.0
29.66632,-95.171844,0.0
29.915491,-95.61384,0.0
29.760672,-95.35411,1.0
29.752142,-95.357834,0.0
30.197723,-97.76904,0.0
31.793049,-106.39504,1.0
32.74979,-97.35682,1.0
33.105797,-96.808365,1.0
32.41673,-97.221664,1.0
29.64615,-95.676674,1.0
32.83895,-97.02057,1.0
30.488647,-97.67954,1.0
31.75843,-106.484955,1.0
32.89579,-96.47179,0.0
32.7933,-96.80149,0.0
29.459072,-98.63936,1.0
31.777323,-106.47939,0.0
30.017925,-95.44145,1.0
30.559544,-97.68564,1.0
32.865494,-96.658714,0.0
31.554478,-97.13394,0.0
30.6388,-96.3711,1.0
29.7376,-95.42653,1.0
32.97637,-96.714035,1.0
30.761137,-98.22989,0.0
30.278332,-97.74324,0.0
35.310123,-106.5473,0.0
29.745014,-95.39012,0.0
29.948416,-93.97938,0.0
27.666523,-97.3003,1.0
33.195774,-97.09178,1.0
29.851843,-95.50925,1.0
26.261793,-98.16737,1.0
30.163904,-95.54618,0.0
29.740215,-95.588234,1.0
30.571201,-98.27746,1.0
32.856327,-96.648186,1.0
29.725967,-95.55202,1.0
29.546902,-95.10417,1.0
33.01507,-97.23405,0.0
31.75844,-106.48942,1.0
26.185238,-98.23628,1.0
30.074572,-95.49893,1.0
32.754314,-96.466324,0.0
29.928911,-95.72676,1.0
29.729578,-95.5286,1.0
29.51554,-98.45896,1.0
31.730719,-98.97466,1.0
29.558048,-95.36553,0.0
32.98592,-96.709885,1.0
33.549145,-101.87657,1.0
29.60525,-95.61316,1.0
29.507345,-95.09501,1.0
31.119413,-97.91435,0.0
29.79135,-95.202126,0.0
30.592876,-98.42627,1.0
33.12341,-96.82447,1.0
30.210297,-97.653114,0.0
29.74934,-95.46139,1.0
30.523525,-97.82441,1.0
32.742428,-97.66035,0.0
29.665607,-100.01076,0.0
31.05539,-97.46328,1.0
30.373222,-97.756226,0.0
29.795403,-95.68807,1.0
25.899096,-97.49313,0.0
30.297642,-97.74181,1.0
29.51894,-98.45499,1.0
32.88847,-96.88754,0.0
32.954536,-96.82742,1.0
33.082817,-96.825874,1.0
29.65252,-95.25585,1.0
32.966312,-97.03841,1.0
30.342236,-97.73864,1.0
29.916101,-95.61441,1.0
32.588215,-95.10794,1.0
30.27374,-97.76046,1.0
32.773346,-96.78519,0.0
29.762442,-95.36718,0.0
29.782047,-95.3933,0.0
30.240705,-97.78589,1.0
30.038769,-95.49152,1.0
33.031406,-96.70676,1.0
35.20634,-101.83623,1.0
32.84968,-96.7876,1.0
33.02687,-96.7962,0.0
30.29341,-97.82637,1.0
29.574326,-98.32689,1.0
32.9261,-96.88118,1.0
32.81083,-96.72988,1.0
30.470514,-97.8069,1.0
30.309614,-104.02091,1.0
31.776333,-106.502815,0.0
30.373034,-96.11632,1.0
28.860842,-96.996796,0.0
32.653255,-97.36382,1.0
32.72735,-96.87255,0.0
29.726908,-98.0766,1.0
32.541107,-94.74732,1.0
32.786636,-96.80986,0.0
32.8626,-96.95849,1.0
35.148365,-101.944664,1.0
31.764662,-106.32114,0.0
30.463251,-97.814926,1.0
26.209053,-98.27583,0.0
28.019876,-82.75575,1.0
30.010782,-95.45786,0.0
32.472355,-96.83593,0.0
33.030453,-96.83173,1.0
31.12732,-97.73439,1.0
27.549732,-99.481064,0.0
30.450108,-97.65462,1.0
31.962284,-97.29537,0.0
29.689173,-95.32563,0.0
29.715336,-95.559006,1.0
32.722797,-96.79608,1.0
30.020092,-95.43335,1.0
32.73398,-96.685715,1.0
29.544264,-98.5279,1.0
30.325558,-97.74335,1.0
29.46416,-95.037674,0.0
33.54937,-101.84619,1.0
29.73994,-98.10174,1.0
29.725441,-99.0717,1.0
27.796925,-97.46348,0.0
31.993013,-102.15973,1.0
29.7682,-95.377464,1.0
32.86947,-96.76729,1.0
30.144506,-96.367096,1.0
33.56297,-101.91999,0.0
32.542206,-97.31636,1.0
29.521578,-98.71055,1.0
32.889313,-97.2028,1.0
27.504854,-99.50931,0.0
31.782427,-106.46119,1.0
32.778637,-96.80731,0.0
32.989216,-96.88878,0.0
32.925507,-97.25414,1.0
32.81373,-96.76999,1.0
33.40364,-96.93935,0.0
31.090492,-97.66881,1.0
32.265823,-95.34197,1.0
31.731915,-98.98927,0.0
32.302402,-95.30004,1.0
29.746918,-95.605156,1.0
30.159533,-95.53517,0.0
32.78408,-96.78138,1.0
29.781448,-95.54382,1.0
32.447594,-94.72166,0.0
32.303963,-95.30811,1.0
27.68679,-97.38239,1.0
32.92297,-97.254944,1.0
30.206362,-95.46357,1.0
29.870625,-95.54617,1.0
32.90713,-96.89091,0.0
32.77333,-97.3056,1.0
29.754597,-95.45714,1.0
26.26538,-98.20239,1.0
29.489677,-98.45875,1.0
32.866783,-96.78719,1.0
32.90333,-96.56604,1.0
27.547821,-99.503136,1.0
29.725843,-95.42164,1.0
31.746752,-106.32022,0.0
29.716358,-95.497314,1.0
35.18801,-101.94189,1.0
29.745468,-95.53819,0.0
29.463495,-98.62394,1.0
27.6697,-97.392624,0.0
29.988394,-95.33857,1.0
29.949139,-93.984535,1.0
29.365383,-100.89052,0.0
32.79372,-96.80468,1.0
30.726328,-95.0978,0.0
35.18707,-101.868065,0.0
29.742495,-95.39837,1.0
29.736252,-95.57219,1.0
31.87881,-102.33004,1.0
30.28401,-97.742294,1.0
26.257242,-98.17185,0.0
32.909504,-96.66637,1.0
30.277433,-98.87344,0.0
30.35713,-97.785675,1.0
33.23175,-97.14219,0.0
29.72808,-95.530106,0.0
32.897545,-97.04425,1.0
32.646545,-96.92398,0.0
29.803225,-94.98628,1.0
25.9367,-97.50663,0.0
35.191135,-101.8841,1.0
30.527355,-97.68716,1.0
30.474367,-97.78047,0.0
30.40221,-97.72036,1.0
31.455048,-100.43478,1.0
32.023045,-102.10644,0.0
32.86409,-96.89368,0.0
26.210526,-98.233604,1.0
29.500826,-98.57946,1.0
33.5617,-101.855255,0.0
32.837723,-97.142395,1.0
31.062277,-94.10085,0.0
29.979471,-95.26194,0.0
32.914265,-96.52293,0.0
32.84142,-97.34149,1.0
32.857147,-97.36203,1.0
33.21859,-96.735405,1.0
32.673325,-97.00814,1.0
27.825842,-97.069084,1.0
29.560999,-98.41127,1.0
29.447346,-98.49165,1.0
43.499046,-70.444244,1.0
33.57786,-101.89487,1.0
29.407265,-98.62862,0.0
30.357416,-97.748566,1.0
32.739567,-97.437584,0.0
35.188267,-101.93008,1.0
29.846159,-95.503555,0.0
33.229214,-97.17043,1.0
31.976173,-102.117584,1.0
29.45346,-98.499626,1.0
29.541525,-95.01828,0.0
30.308962,-97.67088,0.0
32.27263,-95.307465,1.0
28.697603,-99.836655,1.0
32.93464,-96.81808,0.0
29.552534,-95.255165,0.0
29.57496,-95.26402,1.0
30.139517,-95.44671,1.0
33.932034,-100.081436,0.0
32.793327,-96.80226,1.0
32.870045,-96.76887,1.0
29.884092,-95.30118,0.0
29.944239,-93.99007,1.0
29.511251,-94.97763,0.0
32.510784,-94.593094,0.0
33.145855,-97.10331,1.0
26.203669,-98.23821,0.0
26.201622,-98.23804,0.0
29.66425,-95.21286,1.0
29.80098,-95.16219,1.0
27.694342,-97.34042,1.0
27.88147,-97.21407,1.0
32.82716,-96.8714,0.0
32.0001,-106.32509,1.0
29.442991,-98.474625,1.0
32.773956,-97.287964,1.0
29.671034,-100.00743,0.0
29.44427,-98.48119,1.0
29.88509,-95.16146,0.0
31.814987,-106.54446,1.0
26.202179,-98.23841,0.0
31.784046,-97.574684,1.0
29.935349,-95.32584,0.0
33.816406,-96.67918,0.0
29.79308,-95.80117,1.0
33.07028,-97.06065,1.0
31.62047,-94.6525,0.0
30.522148,-97.69029,1.0
26.200869,-98.218025,0.0
31.1186,-97.69671,1.0
29.851439,-95.6448,0.0
29.53716,-98.41052,0.0
33.04436,-97.0137,0.0
32.81517,-96.62942,0.0
29.87971,-95.68188,1.0
32.897392,-97.03911,0.0
31.755373,-95.64779,0.0
35.188694,-101.931915,1.0
29.179585,-95.433365,1.0
30.349203,-97.98715,1.0
29.997498,-95.58057,1.0
27.817204,-97.39051,1.0
32.350548,-95.30003,0.0
32.50387,-94.79676,0.0
29.767546,-95.379295,1.0
30.274426,-97.844025,1.0
32.99098,-96.73049,1.0
33.19784,-96.615776,0.0
29.749512,-95.456924,0.0
32.93038,-95.575035,0.0
29.531353,-95.13203,1.0
47.24763,-122.49059,0.0
34.227352,-91.90993,0.0
31.062735,-97.91345,0.0
31.635242,-94.64119,1.0
27.597443,-99.480385,1.0
28.705055,-100.48126,1.0
29.733654,-95.41171,1.0
33.216923,-97.12761,1.0
32.274616,-99.82799,1.0
33.0577,-96.69225,1.0
30.541262,-97.560356,1.0
32.75191,-97.35487,1.0
31.441975,-97.41623,1.0
32.914635,-97.29526,1.0
29.470356,-98.43871,1.0
32.912434,-96.63874,0.0
32.592037,-96.94619,1.0
29.944427,-95.40754,0.0
32.78543,-97.34361,0.0
27.772924,-98.08323,0.0
29.76264,-95.3639,1.0
29.54319,-95.2243,0.0
29.736296,-95.56722,1.0
30.456476,-97.8247,1.0
26.237293,-98.19531,0.0
28.98045,-97.50672,1.0
29.94701,-95.56456,1.0
29.571848,-98.5172,1.0
35.192074,-101.8826,1.0
32.955715,-96.94588,1.0
32.784317,-96.78447,1.0
33.019917,-96.73511,1.0
25.897253,-97.510445,0.0
32.810165,-96.80721,1.0
29.600407,-97.95057,1.0
29.694857,-95.29957,1.0
29.45012,-94.65481,1.0
25.963322,-97.50809,0.0
32.83934,-97.23813,1.0
30.192827,-95.452705,1.0
27.536354,-99.48467,1.0
29.521566,-98.50221,1.0
30.631655,-96.33774,1.0
29.510698,-98.53979,1.0
30.068178,-95.43592,1.0
29.525864,-98.39315,0.0
29.61952,-95.22181,1.0
29.273209,-94.85331,0.0
31.49568,-97.34173,0.0
30.629646,-96.33343,1.0
33.030933,-96.70892,0.0
27.796923,-97.39409,0.0
26.235819,-98.38736,0.0
29.70014,-95.29111,0.0
32.969864,-96.82048,1.0
29.783463,-98.728714,1.0
33.562206,-101.92358,1.0
27.716324,-97.437775,0.0
27.56041,-99.50488,1.0
33.591793,-101.93572,0.0
30.710241,-96.330246,0.0
31.454582,-100.44614,0.0
33.54871,-102.029236,1.0
31.821507,-99.40817,0.0
31.101007,-97.398155,1.0
33.100544,-96.81988,0.0
32.44323,-97.786606,0.0
29.88979,-98.42568,0.0
32.484318,-97.27738,0.0
32.79792,-96.79834,0.0
32.66139,-96.87216,0.0
29.770533,-95.40345,1.0
30.187908,-95.45172,1.0
30.05038,-95.181244,1.0
32.826553,-96.84789,0.0
30.242989,-97.72882,1.0
31.47808,-100.45488,0.0
30.261606,-98.869835,1.0
32.677074,-97.0081,1.0
33.229362,-97.14063,1.0
32.20675,-95.84684,0.0
31.861126,-102.34199,1.0
30.070004,-94.787384,0.0
32.31542,-95.41474,1.0
34.620342,-79.014015,1.0
30.164042,-95.46422,0.0
32.821457,-96.802,1.0
32.75699,-94.343346,0.0
29.460958,-98.47833,0.0
29.041628,-95.45765,0.0
29.42462,-98.49938,1.0
28.670723,-95.96483,1.0
29.768457,-95.41023,1.0
30.259993,-97.73916,1.0
32.74307,-96.822655,1.0
30.255215,-97.73801,0.0
29.538399,-95.11708,0.0
33.00983,-96.71264,1.0
29.421753,-98.48911,0.0
30.267612,-97.74533,1.0
31.08661,-97.646416,0.0
30.10825,-95.6405,0.0
32.455048,-100.47059,0.0
32.939552,-96.8194,1.0
33.142353,-96.677185,1.0
30.266638,-97.74366,1.0
32.962833,-96.638885,1.0
29.498434,-98.703865,1.0
33.204144,-96.61582,1.0
32.46157,-99.75749,1.0
33.070583,-97.05718,1.0
29.422066,-98.47906,1.0
32.783478,-96.80728,1.0
30.009134,-95.4658,1.0
33.174973,-96.64066,1.0
33.857296,-98.54047,1.0
32.73233,-97.10857,1.0
30.11383,-93.72944,1.0
31.147202,-97.46057,0.0
32.830643,-96.76991,1.0
33.5469,-101.85367,1.0
29.775503,-95.217224,0.0
29.831413,-95.40152,0.0
32.503548,-94.752426,1.0
30.037888,-94.15884,1.0
29.438065,-95.244705,1.0
31.084633,-97.75211,1.0
29.901863,-95.5538,1.0
30.01189,-95.17938,0.0
30.398409,-97.71748,1.0
28.706568,-100.482445,1.0
33.18576,-97.818924,0.0
32.892345,-96.889465,1.0
31.071428,-97.357635,1.0
32.63489,-97.075485,0.0
31.775343,-106.25119,0.0
26.130527,-97.63348,0.0
30.13116,-95.65359,0.0
29.70558,-96.540924,0.0
29.854565,-98.25436,1.0
28.04193,-97.029305,0.0
31.60269,-97.103226,1.0
30.284864,-97.717575,1.0
32.95175,-96.820625,1.0
29.46569,-98.394455,1.0
29.556753,-95.37115,1.0
32.833626,-96.6713,1.0
29.700085,-98.12168,0.0
28.843014,-97.872215,1.0
33.172302,-96.63848,1.0
25.934658,-97.488014,1.0
30.26754,-97.74016,1.0
29.799057,-94.98147,1.0
33.90126,-98.482445,0.0
32.940136,-97.077995,1.0
33.905033,-98.488075,0.0
29.442612,-95.08976,1.0
32.60642,-97.11614,1.0
29.981823,-95.5686,1.0
32.838215,-97.12965,1.0
29.333054,-98.09846,0.0
27.506786,-99.509636,0.0
29.698221,-95.587326,1.0
26.189753,-97.72102,1.0
32.749737,-96.838264,1.0
31.56131,-97.13323,0.0
26.23407,-98.374954,0.0
29.60254,-98.47149,0.0
30.122396,-93.75522,0.0
32.331158,-96.16115,0.0
32.707756,-97.22951,0.0
32.853146,-96.87915,1.0
34.9933,-101.92542,1.0
31.759361,-106.48886,0.0
28.700275,-96.21815,0.0
30.178297,-95.460815,1.0
29.58915,-95.564766,1.0
33.584824,-101.862305,1.0
30.233774,-97.68338,1.0
30.26232,-97.730156,0.0
31.679214,-106.31256,0.0
32.54125,-94.73799,1.0
29.466692,-98.502594,1.0
32.78432,-96.78429,1.0
29.567163,-98.485374,1.0
32.7801,-98.97222,0.0
33.069714,-96.82323,1.0
32.89647,-96.898926,0.0
33.011627,-97.234886,0.0
31.747446,-106.31432,0.0
29.737713,-95.58918,0.0
29.400621,-98.48298,0.0
32.932358,-97.07802,1.0
32.83623,-96.771675,1.0
30.00421,-95.28159,1.0
32.683456,-97.1347,1.0
32.73567,-97.43016,1.0
33.056675,-96.76804,1.0
32.951096,-96.93989,1.0
31.343508,-94.72637,0.0
33.198395,-96.7078,1.0
29.551401,-98.40833,1.0
30.262564,-97.72701,1.0
42.645283,-122.809494,0.0
29.703697,-95.27192,0.0
29.427397,-98.48815,1.0
30.271328,-97.74196,1.0
30.691256,-96.36745,0.0
32.77768,-97.34782,0.0
27.797295,-97.39307,1.0
32.823494,-96.99502,1.0
31.179394,-94.76967,0.0
30.263412,-97.72716,0.0
25.88343,-80.3264,1.0
30.509476,-97.676544,1.0
29.625357,-98.619225,0.0
30.112793,-93.760414,0.0
29.940575,-95.4009,0.0
29.872368,-95.551636,1.0
29.589453,-98.6233,1.0
29.560442,-95.284256,1.0
32.811733,-96.783104,1.0
29.32023,-99.467026,0.0
32.787273,-96.798836,1.0
29.447832,-100.90886,0.0
29.74606,-95.39255,1.0
29.889084,-95.58149,1.0
31.52881,-97.18642,1.0
30.48278,-97.67568,1.0
28.020985,-97.051186,1.0
29.542963,-95.80813,1.0
44.54664,-94.62931,0.0
32.75541,-97.10122,0.0
33.115532,-95.59587,1.0
30.081598,-95.62944,1.0
32.78453,-96.78308,1.0
